,id,joined,kind,link,location,market,name,pitch,raised,size,stage,website
1145,5971,Sep ’15,Startup,https://angel.co/company/fr8,Chennai,Logistics,FR8,"
Online Marketplace for Trucks
","$971,000",11-50,Seed,fr8.in
1146,785,Sep ’14,Startup,https://angel.co/company/frisky,New York City,Music Services,FRISKY,"
Home of Underground Electronic Music
","$300,000",1-10,Seed,frisky.fm
1147,11162,Sep ’15,Startup,https://angel.co/company/fabelio,Special Capital Region of Jakarta,South East Asia,Fabelio,"
Leading Indonesian Online Furniture Company in Southeast Asia's Largest Market
","$5,100,000",51-200,Series B,fabelio.com
1148,5891,Aug ’15,Startup,https://angel.co/company/fabogo,Dubai,Reviews and Recommendations,Fabogo,"
Zomato for the Beauty & Wellness Industry!
","$1,500,000",11-50,Seed,fabogo.com
1149,597,Jul ’13,Startup,https://angel.co/company/fabricgenomics,Oakland,Clinical Trials,Fabric Genomics (formerly Omicia),"
Global healthcare platform for genomics-driven precision medicine, proven AI algorithms
","$23,000,000",11-50,Series B,fabricgenomics.com
1150,12425,May ’15,Startup,https://angel.co/company/fact4foto,Perth,Photo Sharing,Fact4Foto,"
Photo sharing meets mobile gaming 
","$20,000",1-10,,fact4foto.com
1151,13607,Jun ’15,Startup,https://angel.co/company/factivate,Durham,Digital,Factivate,"
Build your own B.I. with No Programming...for a fraction of the cost of big B.I. tools
","$420,000",1-10,Seed,factivate.com
1152,11747,Mar ’13,Startup,https://angel.co/company/factual,Singapore,Location Based Services,Factual,"
Empowering marketers to better understand, reach and engage customers.
","$104,000,000",51-200,Closed,factual.com
1153,11357,Jul ’14,Startup,https://angel.co/company/smackhigh,Boston,Real Time,Fam,"
Group video for iMessage
","$3,875,000",1-10,Acquired,fam.live
1154,4060,Nov ’12,Startup,https://angel.co/company/famo-us,San Francisco,Product Design,Famous,"
Design Tool That Publishes Live Immersive Experiences
","$30,210,000",11-50,Series B,famous.co
1155,579,Jul ’12,Startup,https://angel.co/company/famousaf,San Francisco,Mobile Games,Famous.AF / Stolen,"
Be the biggest fan of your favorite people on Twitter!
","$5,500,000",11-50,Acquired,famous.af
1156,3139,Apr ’13,Startup,https://angel.co/company/fan-labz,San Francisco,Fantasy Sports,Fan Labz,"
Connecting sports franchises with their fans
","$70,000",1-10,Seed,fanlabz.com
1157,767,Sep ’13,Startup,https://angel.co/company/fansi,Toronto,Mobile Payments,Fan.si,"
Access for fans. Revenue and Data for Artists. 
","$800,000",1-10,Closed,fan.si
1158,5825,Jul ’14,Startup,https://angel.co/company/fanbread,Los Angeles,Content,FanBread,"
Powering the Lifestyle Brands of the Social Era
","$2,355,000",11-50,Acquired,fanbread.com
1159,9167,Feb ’12,Startup,https://angel.co/company/gaga-sports-entertainment,San Rafael,Lead Generation,FanCompass,"
FanCompass is transforming the industry by driving actionable data back to sports teams.
","$1,950,000",1-10,Seed,fancompass.com
1160,3144,Dec ’13,Startup,https://angel.co/company/fandrafter-1,San Mateo,Fantasy Sports,FanDrafter,"
Instant, Mobile, Fantasy Sports!
","$120,637",1-10,Seed,fandrafter.com
1161,11227,Sep ’11,Startup,https://angel.co/company/fanfueled,Chicago,Performance,FanFueled,"
FanFueled Community Engagement Systems 
","$3,000,000",1-10,-,FanFueled.com
1162,5090,Jan ’14,Startup,https://angel.co/company/fanmob,Los Angeles,Content Discovery,FanMob,"
Monetizable Polling for Publishers
","$205,000",1-10,Seed,fanmob.us
1163,12285,Jun ’15,Startup,https://angel.co/company/fanzcall-1,Boston,Fantasy Sports,FanZcall Media,"
Immersive, real-time sports engagement app
","$250,000",11-50,Seed,fanzcall.com
1164,5756,Aug ’12,Startup,https://angel.co/company/fancred,Boston,Communities,Fancred,"
Make gameday everyday.
","$4,500,000",1-10,Seed,fancred.com
1165,10874,Jun ’13,Startup,https://angel.co/company/fancy,New York City,Shopping,Fancy,"
Discover amazing stuff, collect the things you love, buy it all in one place. 
","$117,400,000",51-200,Series D,fancy.com
1166,12178,Oct ’13,Startup,https://angel.co/company/fandium,Chicago,iPhone,Fandium,"
Geo located social sports app
","$1,250,000",1-10,Seed,Fandium.com
1167,12147,Jan ’11,Startup,https://angel.co/company/fanfare-entertainment,Burlingame,Celebrity,Fanfare / Apollo Health Technologies,"
Fanfare has created an industry-leading mobile engagement platform.
","$2,100,000",11-50,Closed,fanfareentertainment.com
1168,12204,Jul ’15,Startup,https://angel.co/company/fanisko,Santa Clara,Gamification,Fanisko,"
Fan Engagement and Analytics Company
","$950,000",11-50,Seed,fanisko.com
1169,12209,Feb ’12,Startup,https://angel.co/company/fanium,San Diego,Twitter Applications,Fanium,"
Mobile Fantasy Football
","$650,000",1-10,-,fanium.com
1170,2286,Aug ’13,Startup,https://angel.co/company/fanlime,New York City,Fashion,Fanlime,"
Elevated Fan Merchandise
","$712,000",1-10,Acquired,fanlime.com
1171,12252,Mar ’13,Startup,https://angel.co/company/fannect,Kansas City,Gamification,Fannect,"
A social network for sports fans that measures fandom.
","$304,000",1-10,Seed,fannect.me
1172,2184,Apr ’13,Startup,https://angel.co/company/fanplayr,Palo Alto,SaaS,Fanplayr,"
Fanplayr converts browsers into buyers by targeting online shoppers in real-time
","$8,316,413",11-50,Series A,fanplayr.com
1173,12443,Feb ’15,Startup,https://angel.co/company/fantasurf,San Diego,Fantasy Sports,Fantasurf,"
Fantasy WSL Surfing
","$20,000",1-10,Seed,fantasurf.com
1174,12320,Oct ’13,Startup,https://angel.co/company/fantasy-aces,Aliso Viejo,Fantasy Sports,Fantasy Aces,"
One day fantasy contests for real money!
","$180,000",1-10,,fantasyaces.com
1175,3127,Dec ’13,Startup,https://angel.co/company/fantasyhub,Austin,Fantasy Sports,FantasyHub,"
Daily Fantasy Sports for Charity
","$338,000",1-10,Seed,fantasyhub.com
1176,12377,May ’13,Startup,https://angel.co/company/fantasytech,Denver,Fantasy Sports,FantasyTech,"
The Complexity of Algorithms Used in Stock Markets and Dating Sites, Meets Fantasy Sports!
","$70,000",1-10,Seed,fantasytechllc.com
1177,12288,Sep ’11,Startup,https://angel.co/company/fanwards,Buenos Aires Province,Loyalty Programs,Fanwards,"
CLOSED - Gamification platform rewarding fans for their loyalty on social networks
","$250,000",,Seed,fanwards.com
1178,2670,Jun ’13,Startup,https://angel.co/company/far-gone-books,Vancouver,E-Books,Far Gone Books,"
Publisher of Controversy
","$25,000",1-10,Seed,fargonebooks.com
1179,3806,Mar ’13,Startup,https://angel.co/company/faraday,Burlington,Home Renovation,Faraday,"
AI-driven analytics for insight-driven marketers
","$880,000",1-10,Series A,faraday.io
1180,3770,Aug ’13,Startup,https://angel.co/company/farm-at-hand,Vancouver,Enterprise Resource Planning,Farm At Hand,"
Cloud-based farm management software
","$1,400,000",1-10,Seed,farmathand.com
1181,11241,Mar ’14,Startup,https://angel.co/company/farm-hill,Redwood City,Mobile Commerce,Farm Hill,"
Hand-crafted, wholesome food for your entire office.
","$3,000,000",51-200,Seed,farmhill.com
1182,219,Aug ’12,Startup,https://angel.co/company/farmlogs,Ann Arbor,Farming,FarmLogs,"
Data Driven Farming (YC W2012)
","$27,000,000",11-50,Series C,FarmLogs.com
1183,2474,Oct ’13,Startup,https://angel.co/company/farmia,Sofia,Farmers,Farmia,"
Livestock exchange made easy
","$35,000",1-10,,farmia.rs
1184,13658,Dec ’13,Startup,https://angel.co/company/fast-track-asia,Asia,Startups,Fast Track Asia,"
Company Builder in Asia
","$2,147,483,647",1-10,-,fast-track.asia
1185,163,Feb ’13,Startup,https://angel.co/company/fastfig,Philadelphia,Productivity Software,FastFig,"
The Word Processor for Math
","$107,500",1-10,,fastfig.com
1186,2335,Dec ’13,Startup,https://angel.co/company/fastr,Boston,Mobile Commerce,Fastr,"
Online Shopping was never so easy. 1 ID, 1 Password. For all web shops. Get Fastr now!
","$350,000",1-10,Seed,getfastr.co
1187,7085,Jun ’13,Startup,https://angel.co/company/fauna,Remote,Databases,Fauna,"
Serverless Cloud Database
","$4,500,000",11-50,Seed,fauna.com
1188,2169,Jul ’12,Startup,https://angel.co/company/favor,Austin,Location Based Services,Favor,"
Anything You Want. Delivered. 
","$15,000,000",11-50,Acquired,favordelivery.com
1189,1245,Jul ’12,Startup,https://angel.co/company/feathr,Gainesville,Events,Feathr,"
Digital marketing tools built for associations and conference/trade show organizers
","$2,343,000",51-200,Series A,feathr.co
1190,5189,May ’13,Startup,https://angel.co/company/feehound-1,Cleveland,Governments,FeeHound,"
Simplify the Building Permit Process with zero cost workflow for municipaltities
","$27,250",1-10,Seed,feehound.com
1191,11075,Apr ’14,Startup,https://angel.co/company/feedmagnet,Austin,Social Media,FeedMagnet,"
","$9,000,000",11-50,Acquired,feedmagnet.com
1192,11595,Aug ’14,Startup,https://angel.co/company/feedinity-co,Warsaw,Universities,Feedinity.co,"
Basecamp for trainings
","$200,000",1-10,Seed,feedback.edu.pl
1193,12342,Feb ’15,Startup,https://angel.co/company/feel-three,London,Virtual Reality,Feel Three,"
Affordable, modular motion simulator for Virtual Reality
","$100,000",1-10,Seed,feelthree.com
1194,5198,Jul ’14,Startup,https://angel.co/company/femonoe,San Francisco,Big Data,Femonoe,"
Keep your content up to date using social media
","$45,000",1-10,Seed,femonoe.com
1195,9315,Jan ’14,Startup,https://angel.co/company/fenestrapro,Dublin,Sustainability,FenestraPro,"
BIM-Based Software For Energy-Efficient Façade Design
","$102,000",1-10,Seed,fenestrapro.com
1196,25,Oct ’11,Startup,https://angel.co/company/festicket,London,Ticketing,Festicket,"
Escape to the World's Greatest Music Festivals.
","$20,260,000",51-200,Series D,festicket.com
1197,3517,Jul ’11,Startup,https://angel.co/company/fetchnotes,Boston,Productivity Software,Fetchnotes,"
Productivity, as simple as a tweet.
","$868,000",1-10,Acquired,fetchnotes.com
1198,24,Aug ’11,Startup,https://angel.co/company/fever,New York City,Mobile Commerce,Fever,"
Discover what to do tonight
","$7,932,418",11-50,Series C,feverup.com
1199,12751,Mar ’13,Startup,https://angel.co/company/fibroblast,Chicago,Startups,Fibroblast,"
Automated, closed-loop healthcare referrals
","$875,000",1-10,-,fibroblast.com
1200,9909,Dec ’13,Startup,https://angel.co/company/fielding-systems,Tampa,Utilities,Fielding Systems,"
Salesforce for Oil & Gas Industry
","$665,000",1-10,-,fieldingsystems.com
1201,13111,Sep ’11,Startup,https://angel.co/company/fieldlens,New York City,Construction,Fieldlens,"
Join The Building Revolution. Turn simple field updates into game-changing insights.
","$12,600,000",11-50,Acquired,fieldlens.com
1202,2916,May ’13,Startup,https://angel.co/company/fieldwire,San Francisco,Construction,Fieldwire,"
The construction app for the field
","$6,600,000",51-200,Series A,fieldwire.com
1203,465,Mar ’13,Startup,https://angel.co/company/you-app,Helsinki,B2B,Fifth Corner Inc.,"
Wellbeing and performance coaching for modern organizations
","$550,000",1-10,Seed,fifthcornerinc.com
1204,1017,Jul ’14,Startup,https://angel.co/company/figtree-technology,Philadelphia,Social Media Platforms,FigTree Technology,"
An ecosystem for discussion 
","$30,000,000",1-10,Series A,figtreetechnology.com
1205,12684,May ’15,Startup,https://angel.co/company/hykso,Los Angeles,Fitness,FightCamp (formerly Hykso),"
on-demand boxing workouts and motion sensors on your wrists that track all your punches
","$1,700,000",11-50,,joinfightcamp.com
1206,12498,Jun ’13,Startup,https://angel.co/company/figure-1,Toronto,mHealth,Figure 1,"
Sharing medical cases saves lives
","$21,000,000",11-50,Series B,figure1.com
1207,11670,Mar ’13,Startup,https://angel.co/company/crowdflower,San Francisco,Big Data Analytics,Figure Eight,"
The essential human-in-the-loop platform for data science teams
","$338,000,000",51-200,Acquired,figure-eight.com
1208,12719,Nov ’13,Startup,https://angel.co/company/filelife,Redding,Legal,FileLife,"
Secure and Remain in Control of the Files, Documents and Photos you Share.
","$1,200,000",1-10,Seed,web.filelife.com
1209,13459,Aug ’13,Startup,https://angel.co/company/filestring,Santa Cruz,File Sharing,FileString,"
FileString enables people to control the distribution of their most important content.
","$2,250,000",51-200,Seed,filestring.com
1210,5007,Jan ’16,Startup,https://angel.co/company/filmhub,Santa Monica,Content Delivery,Filmhub,"
Online marketplace for streaming film & entertainment
","$450,000",1-10,Seed,filmhubhq.com
1211,9289,May ’13,Startup,https://angel.co/company/filmzu,San Francisco,Brand,Filmzu,"
Ad tech platform which pairs the top 10% of digital content producers with premium brands
","$200,000",1-10,Acquired,filmzu.com
1212,7127,Jun ’13,Startup,https://angel.co/company/crowdnetic-2,New York City,P2P Money Transfer,FinMkt,"
The B2B2C Kayak for online financial services.
","$1,900,000",11-50,Seed,finmkt.io
1213,12314,Feb ’13,Startup,https://angel.co/company/find-your-lobster,New York City,Mobile Games,Find Your Lobster,"
A Social Dating Game
","$185,000",1-10,Seed,findyourlobster.com
1214,514,Mar ’12,Startup,https://angel.co/company/findhire-1,Los Angeles,Social Recruiting,FindHire,"
A job network to help people find great jobs and give them the tools to land them.
","$100,000",1-10,Seed,findhire.com
1215,111,Jun ’13,Startup,https://angel.co/company/findyogi,Bengaluru,Comparison Shopping,FindYogi,"
Shopping Decision Made Simple
","$100,000",1-10,Seed,findyogi.com
1216,12686,Feb ’16,Startup,https://angel.co/company/finexio,Orlando,Legal,Finexio,"
Commercial Payments Execution as a Service
","$2,000,000",11-50,Seed,finexio.com
1217,4506,Jun ’13,Startup,https://angel.co/company/finexkap,Paris,Credit,Finexkap,"
Working capital financing has never been easier
","$8,500,000",1-10,Series A,finexkap.com
1218,11271,Jan ’15,Startup,https://angel.co/company/fingerprint-2,San Francisco,Edutainment,Fingerprint,"
Developer of interactive educational applications and platforms for kids.
","$20,100,000",11-50,Series B,fingerprintplay.com
1219,2685,Nov ’13,Startup,https://angel.co/company/firepaperapp-1,Cape Town,Education,Firepaperapp,"
The first real intelligent e-learning platform
","$7,500",1-10,Seed,firepaperapp.com
1220,13454,Mar ’14,Startup,https://angel.co/company/firstaccess,Dar es Salaam,Emerging,First Access,"
Smart data platform for financial institutions in emerging markets
","$2,250,000",11-50,Seed,firstaccessmarket.com
1221,605,Feb ’13,Startup,https://angel.co/company/first-opinion,San Francisco,Messaging,First Opinion,"
The free way to talk to a doctor, 24/7.
","$9,800,000",11-50,,FirstOpinionApp.com
1222,11910,Jan ’15,Startup,https://angel.co/company/firstfuel-software,Lexington,Energy Efficiency,FirstFuel Software,"
Energy analytics
","$43,900,000",51-200,Series C,firstfuel.com
1223,5091,Aug ’13,Startup,https://angel.co/company/firstjob-me,Santiago,College Recruiting,FirstJob.me,"
Young professionals' Latin America Marketplace
","$190,000",1-10,Seed,firstjob.me
1224,11365,Nov ’11,Startup,https://angel.co/company/firsthand,New York City,Edtech,Firsthand,"
#1 Alumni mentoring and engagement platform
","$3,160,000",1-10,Seed,firsthand.co
1225,173,Jun ’13,Startup,https://angel.co/company/fiscalnote,Washington DC,Legal,FiscalNote,"
To Empower People and Organizations with the Right Information at the Right Time 
","$224,231,500",201-500,Series E,fiscalnote.com
1226,13020,Apr ’13,Startup,https://angel.co/company/fishbrain,Stockholm,Predictive Analytics,Fishbrain,"
The fastest growing app & social network for the world's biggest hobby - sport fishing
","$24,050,000",11-50,Series B,fishbrain.com
1227,2191,Feb ’13,Startup,https://angel.co/company/fit3d,San Mateo,Fitness,Fit3D,"
Using 3D scanners, resulting data, and predictive AI solutions to solve massive problems
","$5,390,000",11-50,Seed,fit3d.com
1228,12766,Mar ’15,Startup,https://angel.co/company/fitdel,Austin,Fitness,FitDel,"
Premium fitness equipment rentals for the B2B & B2C circular economy. 
","$984,000",1-10,Seed,fitdel.com
1229,12221,Apr ’14,Startup,https://angel.co/company/fitgofun,San Francisco,Fitness,FitGoFun,"
Game-oriented mobile fitness program
","$575,000",1-10,Seed,FitGoFun.com
